Time(s),Input(v),Output(v),Output(m)
457.100000000035,5.000,10.000,2474.916
457.200000000035,5.000,10.000,2479.046
457.300000000035,5.000,10.000,2483.175
457.400000000036,5.000,10.000,2487.305
457.500000000036,5.000,10.000,2491.435
457.600000000036,5.000,10.000,2495.565
457.700000000036,5.000,10.000,2499.695
457.800000000036,5.000,10.000,2503.825
457.900000000036,5.000,10.000,2507.955
458.000000000036,5.000,10.000,2512.084
458.100000000036,5.000,10.000,2516.214
458.200000000036,5.000,10.000,2520.344
458.300000000036,5.000,10.000,2524.474
458.400000000036,5.000,10.000,2528.604
458.500000000036,5.000,10.000,2532.734
458.600000000036,5.000,10.000,2536.864
458.700000000036,5.000,10.000,2540.994
458.800000000036,5.000,10.000,2545.124
458.900000000036,5.000,10.000,2549.253
459.000000000036,5.000,10.000,2553.383
459.100000000036,5.000,10.000,2557.513
459.200000000036,5.000,10.000,2561.643
459.300000000036,5.000,10.000,2565.773
459.400000000036,5.000,10.000,2569.903
459.500000000036,5.000,10.000,2574.033
459.600000000036,5.000,10.000,2578.163
459.700000000036,5.000,10.000,2582.293
459.800000000036,5.000,10.000,2586.423
459.900000000036,5.000,10.000,2590.553
460.000000000036,5.000,10.000,2594.683
460.100000000036,5.000,10.000,2598.813
460.200000000036,5.000,10.000,2602.943
460.300000000036,5.000,10.000,2607.073
460.400000000036,5.000,10.000,2611.203
460.500000000036,5.000,10.000,2615.333
460.600000000036,5.000,10.000,2619.463
460.700000000036,5.000,10.000,2623.593
460.800000000036,5.000,10.000,2627.723
460.900000000036,5.000,10.000,2631.853
461.000000000036,5.000,10.000,2635.983
461.100000000036,5.000,10.000,2640.113
461.200000000036,5.000,10.000,2644.243
461.300000000036,5.000,10.000,2648.373
461.400000000036,5.000,10.000,2652.503
461.500000000036,5.000,10.000,2656.633
461.600000000036,5.000,10.000,2660.763
461.700000000036,5.000,10.000,2664.893
461.800000000037,5.000,10.000,2669.023
461.900000000037,5.000,10.000,2673.153
462.000000000037,5.000,10.000,2677.283
462.100000000037,5.000,10.000,2681.413
462.200000000037,5.000,10.000,2685.543
462.300000000037,5.000,10.000,2689.673
462.400000000037,5.000,10.000,2693.803
462.500000000037,5.000,10.000,2697.933
462.600000000037,5.000,10.000,2702.063
462.700000000037,5.000,10.000,2706.193
462.800000000037,5.000,10.000,2710.323
462.900000000037,5.000,10.000,2714.453
463.000000000037,5.000,10.000,2718.583
463.100000000037,5.000,10.000,2722.713
463.200000000037,5.000,10.000,2726.844
463.300000000037,5.000,10.000,2730.974
463.400000000037,5.000,10.000,2735.104
463.500000000037,5.000,10.000,2739.234
463.600000000037,5.000,10.000,2743.364
463.700000000037,5.000,10.000,2747.494
463.800000000037,5.000,10.000,2751.624
463.900000000037,5.000,10.000,2755.754
464.000000000037,5.000,10.000,2759.884
464.100000000037,5.000,10.000,2764.014
464.200000000037,5.000,10.000,2768.144
464.300000000037,5.000,10.000,2772.274
464.400000000037,5.000,10.000,2776.405
464.500000000037,5.000,10.000,2780.535
464.600000000037,5.000,10.000,2784.665
464.700000000037,5.000,10.000,2788.795
464.800000000037,5.000,10.000,2792.925
464.900000000037,5.000,10.000,2797.055
465.000000000037,5.000,10.000,2801.185
465.100000000037,5.000,10.000,2805.315
465.200000000037,5.000,10.000,2809.445
465.300000000037,5.000,10.000,2813.575
465.400000000037,5.000,10.000,2817.706
465.500000000037,5.000,10.000,2821.836
465.600000000037,5.000,10.000,2825.966
465.700000000037,5.000,10.000,2830.096
465.800000000037,5.000,10.000,2834.226
465.900000000037,5.000,10.000,2838.356
466.000000000037,5.000,10.000,2842.486
466.100000000037,5.000,10.000,2846.616
466.200000000038,5.000,10.000,2850.747
466.300000000038,5.000,10.000,2854.877
466.400000000038,5.000,10.000,2859.007
466.500000000038,5.000,10.000,2863.137
466.600000000038,5.000,10.000,2867.267
466.700000000038,5.000,10.000,2871.397
466.800000000038,5.000,10.000,2875.527
466.900000000038,5.000,10.000,2879.657
467.000000000038,5.000,10.000,2883.788
467.100000000038,5.000,10.000,2887.918
467.200000000038,5.000,10.000,2892.048
467.300000000038,5.000,10.000,2896.178
467.400000000038,5.000,10.000,2900.308
467.500000000038,5.000,10.000,2904.438
467.600000000038,5.000,10.000,2908.569
467.700000000038,5.000,10.000,2912.699
467.800000000038,5.000,10.000,2916.829
467.900000000038,5.000,10.000,2920.959
468.000000000038,5.000,10.000,2925.089
468.100000000038,5.000,10.000,2929.219
468.200000000038,5.000,10.000,2933.349
468.300000000038,5.000,10.000,2937.480
468.400000000038,5.000,10.000,2941.610
468.500000000038,5.000,10.000,2945.740
468.600000000038,5.000,10.000,2949.870
468.700000000038,5.000,10.000,2954.000
468.800000000038,5.000,10.000,2958.130
468.900000000038,5.000,10.000,2962.261
469.000000000038,5.000,10.000,2966.391
469.100000000038,5.000,10.000,2970.521
469.200000000038,5.000,10.000,2974.651
469.300000000038,5.000,10.000,2978.781
469.400000000038,5.000,10.000,2982.911
469.500000000038,5.000,10.000,2987.042
469.600000000038,5.000,10.000,2991.172
469.700000000038,5.000,10.000,2995.302
469.800000000038,5.000,10.000,2999.432
469.900000000038,5.000,10.000,3003.562
470.000000000038,5.000,10.000,3007.692
470.100000000038,5.000,10.000,3011.823
470.200000000038,5.000,10.000,3015.953
470.300000000038,5.000,10.000,3020.083
470.400000000038,5.000,10.000,3024.213
470.500000000038,5.000,10.000,3028.343
470.600000000039,5.000,10.000,3032.474
470.700000000039,5.000,10.000,3036.604
470.800000000039,5.000,10.000,3040.734
470.900000000039,5.000,10.000,3044.864
471.000000000039,5.000,10.000,3048.994
471.100000000039,5.000,10.000,3053.124
471.200000000039,5.000,10.000,3057.255
471.300000000039,5.000,10.000,3061.385
471.400000000039,5.000,10.000,3065.515
471.500000000039,5.000,10.000,3069.645
471.600000000039,5.000,10.000,3073.775
471.700000000039,5.000,10.000,3077.906
471.800000000039,5.000,10.000,3082.036
471.900000000039,5.000,10.000,3086.166
472.000000000039,5.000,10.000,3090.296
472.100000000039,5.000,10.000,3094.426
472.200000000039,5.000,10.000,3098.557
472.300000000039,5.000,10.000,3102.687
472.400000000039,5.000,10.000,3106.817
472.500000000039,5.000,10.000,3110.947
472.600000000039,5.000,10.000,3115.077
472.700000000039,5.000,10.000,3119.208
472.800000000039,5.000,10.000,3123.338
472.900000000039,5.000,10.000,3127.468
473.000000000039,5.000,10.000,3131.598
473.100000000039,5.000,10.000,3135.728
473.200000000039,5.000,10.000,3139.859
473.300000000039,5.000,10.000,3143.989
473.400000000039,5.000,10.000,3148.119
473.500000000039,5.000,10.000,3152.249
473.600000000039,5.000,10.000,3156.379
473.700000000039,5.000,10.000,3160.510
473.800000000039,5.000,10.000,3164.640
473.900000000039,5.000,10.000,3168.770
474.000000000039,5.000,10.000,3172.900
474.100000000039,5.000,10.000,3177.030
474.200000000039,5.000,10.000,3181.161
474.300000000039,5.000,10.000,3185.291
474.400000000039,5.000,10.000,3189.421
474.500000000039,5.000,10.000,3193.551
474.600000000039,5.000,10.000,3197.681
474.700000000039,5.000,10.000,3201.812
474.800000000039,5.000,10.000,3205.942
474.900000000039,5.000,10.000,3210.072
475.00000000004,5.000,10.000,3214.202
475.10000000004,5.000,10.000,3218.333
475.20000000004,5.000,10.000,3222.463
475.30000000004,5.000,10.000,3226.593
475.40000000004,5.000,10.000,3230.723
475.50000000004,5.000,10.000,3234.853
475.60000000004,5.000,10.000,3238.984
475.70000000004,5.000,10.000,3243.114
475.80000000004,5.000,10.000,3247.244
475.90000000004,5.000,10.000,3251.374
476.00000000004,5.000,10.000,3255.505
476.10000000004,5.000,10.000,3259.635
476.20000000004,5.000,10.000,3263.765
476.30000000004,5.000,10.000,3267.895
476.40000000004,5.000,10.000,3272.025
476.50000000004,5.000,10.000,3276.156
476.60000000004,5.000,10.000,3280.286
476.70000000004,5.000,10.000,3284.416
476.80000000004,5.000,10.000,3288.546
476.90000000004,5.000,10.000,3292.676
477.00000000004,5.000,10.000,3296.807
477.10000000004,5.000,10.000,3300.937
477.20000000004,5.000,10.000,3305.067
477.30000000004,5.000,10.000,3309.197
477.40000000004,5.000,10.000,3313.328
477.50000000004,5.000,10.000,3317.458
477.60000000004,5.000,10.000,3321.588
477.70000000004,5.000,10.000,3325.718
477.80000000004,5.000,10.000,3329.849
477.90000000004,5.000,10.000,3333.979
478.00000000004,5.000,10.000,3338.109
478.10000000004,5.000,10.000,3342.239
478.20000000004,5.000,10.000,3346.369
478.30000000004,5.000,10.000,3350.500
478.40000000004,5.000,10.000,3354.630
478.50000000004,5.000,10.000,3358.760
478.60000000004,5.000,10.000,3362.890
478.70000000004,5.000,10.000,3367.021
478.80000000004,5.000,10.000,3371.151
478.90000000004,5.000,10.000,3375.281
479.00000000004,5.000,10.000,3379.411
479.10000000004,5.000,10.000,3383.541
479.20000000004,5.000,10.000,3387.672
479.30000000004,5.000,10.000,3391.802
479.400000000041,5.000,10.000,3395.932
479.500000000041,5.000,10.000,3400.062
479.600000000041,5.000,10.000,3404.193
479.700000000041,5.000,10.000,3408.323
479.800000000041,5.000,10.000,3412.453
479.900000000041,5.000,10.000,3416.583
480.000000000041,5.000,10.000,3420.714
480.100000000041,5.000,10.000,3424.844
480.200000000041,5.000,10.000,3428.974
480.300000000041,5.000,10.000,3433.104
480.400000000041,5.000,10.000,3437.234
480.500000000041,5.000,10.000,3441.365
480.600000000041,5.000,10.000,3445.495
480.700000000041,5.000,10.000,3449.625
480.800000000041,5.000,10.000,3453.755
480.900000000041,5.000,10.000,3457.886
481.000000000041,5.000,10.000,3462.016
481.100000000041,5.000,10.000,3466.146
481.200000000041,5.000,10.000,3470.276
481.300000000041,5.000,10.000,3474.407
481.400000000041,5.000,10.000,3478.537
481.500000000041,5.000,10.000,3482.667
481.600000000041,5.000,10.000,3486.797
481.700000000041,5.000,10.000,3490.928
481.800000000041,5.000,10.000,3495.058
481.900000000041,5.000,10.000,3499.188
482.000000000041,5.000,10.000,3503.318
482.100000000041,5.000,10.000,3507.448
482.200000000041,5.000,10.000,3511.579
482.300000000041,5.000,10.000,3515.709
482.400000000041,5.000,10.000,3519.839
482.500000000041,5.000,10.000,3523.969
482.600000000041,5.000,10.000,3528.100
482.700000000041,5.000,10.000,3532.230
482.800000000041,5.000,10.000,3536.360
482.900000000041,5.000,10.000,3540.490
483.000000000041,5.000,10.000,3544.621
483.100000000041,5.000,10.000,3548.751
483.200000000041,5.000,10.000,3552.881
